,code,date,ma5,ma10,ma20,ma30,ma60
0,000401.SZ,19991230,,,,,
1,000401.SZ,20000104,,,,,
2,000401.SZ,20000105,,,,,
3,000401.SZ,20000106,,,,,
4,000401.SZ,20000107,,,,,
5,000401.SZ,20000110,,,,,
6,000401.SZ,20000111,,,,,
7,000401.SZ,20000112,,,,,
8,000401.SZ,20000113,,,,,
9,000401.SZ,20000114,,,,,
10,000401.SZ,20000117,,,,,
11,000401.SZ,20000118,,,,,
12,000401.SZ,20000119,,,,,
13,000401.SZ,20000120,,,,,
14,000401.SZ,20000121,,,,,
15,000401.SZ,20000124,,,,,
16,000401.SZ,20000125,,,,,
17,000401.SZ,20000126,,,,,
18,000401.SZ,20000127,,,,,
19,000401.SZ,20000128,,,,,
20,000401.SZ,20000214,,,,,
21,000401.SZ,20000215,,,,,
22,000401.SZ,20000216,,,,,
23,000401.SZ,20000217,,,,,
24,000401.SZ,20000218,,,,,
25,000401.SZ,20000221,,,,,
26,000401.SZ,20000222,,,,,
27,000401.SZ,20000223,,,,,
28,000401.SZ,20000224,,,,,
29,000401.SZ,20000225,,,,,
30,000401.SZ,20000228,,,,,
31,000401.SZ,20000229,,,,,
32,000401.SZ,20000301,,,,,
33,000401.SZ,20000302,,,,,
34,000401.SZ,20000303,,,,,
35,000401.SZ,20000306,,,,,
36,000401.SZ,20000307,,,,,
37,000401.SZ,20000308,,,,,
38,000401.SZ,20000309,,,,,
39,000401.SZ,20000310,,,,,
40,000401.SZ,20000313,,,,,
41,000401.SZ,20000314,,,,,
42,000401.SZ,20000315,,,,,
43,000401.SZ,20000316,,,,,
44,000401.SZ,20000320,,,,,
45,000401.SZ,20000321,,,,,
46,000401.SZ,20000322,,,,,
47,000401.SZ,20000323,,,,,
48,000401.SZ,20000324,,,,,
49,000401.SZ,20000327,,,,,
50,000401.SZ,20000328,,,,,
51,000401.SZ,20000329,,,,,
52,000401.SZ,20000330,,,,,
53,000401.SZ,20000331,,,,,
54,000401.SZ,20000403,,,,,
55,000401.SZ,20000404,,,,,
56,000401.SZ,20000405,,,,,
57,000401.SZ,20000406,,,,,
58,000401.SZ,20000407,,,,,
59,000401.SZ,20000410,,,,,
60,000401.SZ,20000411,,,,,
61,000401.SZ,20000412,,,,,
62,000401.SZ,20000413,,,,,
63,000401.SZ,20000414,,,,,
64,000401.SZ,20000417,,,,,
65,000401.SZ,20000418,,,,,
66,000401.SZ,20000419,,,,,
67,000401.SZ,20000420,,,,,
68,000401.SZ,20000421,,,,,
69,000401.SZ,20000424,,,,,
70,000401.SZ,20000425,,,,,
71,000401.SZ,20000426,,,,,
