,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000031.SZ,19991021
1,,,,,,000031.SZ,19991022
2,,,,,,000031.SZ,19991025
3,,,,,,000031.SZ,19991026
4,,,,,,000031.SZ,19991027
5,,,,,,000031.SZ,19991028
6,,,,,,000031.SZ,19991029
7,,,,,,000031.SZ,19991101
8,,,,,,000031.SZ,19991102
9,,,,,,000031.SZ,19991103
10,,,,,,000031.SZ,19991104
11,,,,,,000031.SZ,19991105
12,,,,,,000031.SZ,19991108
13,,,,,,000031.SZ,19991109
14,,,,,,000031.SZ,19991110
15,,,,,,000031.SZ,19991111
16,,,,,,000031.SZ,19991112
17,,,,,,000031.SZ,19991115
18,,,,,,000031.SZ,19991116
19,,,,,,000031.SZ,19991117
20,,,,,,000031.SZ,19991118
21,,,,,,000031.SZ,19991119
22,,,,,,000031.SZ,19991122
23,,,,,,000031.SZ,19991123
24,,,,,,000031.SZ,19991124
25,,,,,,000031.SZ,19991125
26,,,,,,000031.SZ,19991126
27,,,,,,000031.SZ,19991129
28,,,,,,000031.SZ,19991130
29,,,,,,000031.SZ,19991201
30,,,,,,000031.SZ,19991202
31,,,,,,000031.SZ,19991203
32,,,,,,000031.SZ,19991206
33,,,,,,000031.SZ,19991207
34,,,,,,000031.SZ,19991208
35,,,,,,000031.SZ,19991209
36,,,,,,000031.SZ,19991210
37,,,,,,000031.SZ,19991213
38,,,,,,000031.SZ,19991214
39,,,,,,000031.SZ,19991215
40,,,,,,000031.SZ,19991216
41,,,,,,000031.SZ,19991217
42,,,,,,000031.SZ,19991221
43,,,,,,000031.SZ,19991222
44,,,,,,000031.SZ,19991223
45,,,,,,000031.SZ,19991224
46,,,,,,000031.SZ,19991227
47,,,,,,000031.SZ,19991228
48,,,,,,000031.SZ,19991229
49,,,,,,000031.SZ,19991230
50,,,,,,000031.SZ,20000104
51,,,,,,000031.SZ,20000105
52,,,,,,000031.SZ,20000106
53,,,,,,000031.SZ,20000107
54,,,,,,000031.SZ,20000110
55,,,,,,000031.SZ,20000111
56,,,,,,000031.SZ,20000112
57,,,,,,000031.SZ,20000113
58,,,,,,000031.SZ,20000114
59,,,,,,000031.SZ,20000117
60,,,,,,000031.SZ,20000118
61,,,,,,000031.SZ,20000119
62,,,,,,000031.SZ,20000120
63,,,,,,000031.SZ,20000121
64,,,,,,000031.SZ,20000124
65,,,,,,000031.SZ,20000125
66,,,,,,000031.SZ,20000126
67,,,,,,000031.SZ,20000127
68,,,,,,000031.SZ,20000128
69,,,,,,000031.SZ,20000214
70,,,,,,000031.SZ,20000215
71,,,,,,000031.SZ,20000216
72,,,,,,000031.SZ,20000217
73,,,,,,000031.SZ,20000218
74,,,,,,000031.SZ,20000221
75,,,,,,000031.SZ,20000222
76,,,,,,000031.SZ,20000223
77,,,,,,000031.SZ,20000224
78,,,,,,000031.SZ,20000225
79,,,,,,000031.SZ,20000228
80,,,,,,000031.SZ,20000229
81,,,,,,000031.SZ,20000301
82,,,,,,000031.SZ,20000302
83,,,,,,000031.SZ,20000303
84,,,,,,000031.SZ,20000306
85,,,,,,000031.SZ,20000307
86,,,,,,000031.SZ,20000308
87,,,,,,000031.SZ,20000309
88,,,,,,000031.SZ,20000310
89,,,,,,000031.SZ,20000313
90,,,,,,000031.SZ,20000314
91,,,,,,000031.SZ,20000315
92,,,,,,000031.SZ,20000316
93,,,,,,000031.SZ,20000317
94,,,,,,000031.SZ,20000320
95,,,,,,000031.SZ,20000321
96,,,,,,000031.SZ,20000322
97,,,,,,000031.SZ,20000323
98,,,,,,000031.SZ,20000324
99,,,,,,000031.SZ,20000327
100,,,,,,000031.SZ,20000328
101,,,,,,000031.SZ,20000329
102,,,,,,000031.SZ,20000330
103,,,,,,000031.SZ,20000331
104,,,,,,000031.SZ,20000403
105,,,,,,000031.SZ,20000404
106,,,,,,000031.SZ,20000405
107,,,,,,000031.SZ,20000406
108,,,,,,000031.SZ,20000407
109,,,,,,000031.SZ,20000410
110,,,,,,000031.SZ,20000411
111,,,,,,000031.SZ,20000412
112,,,,,,000031.SZ,20000413
113,,,,,,000031.SZ,20000414
114,,,,,,000031.SZ,20000417
115,,,,,,000031.SZ,20000418
116,,,,,,000031.SZ,20000419
117,,,,,,000031.SZ,20000420
118,,,,,,000031.SZ,20000421
119,,,,,,000031.SZ,20000424
120,,,,,,000031.SZ,20000425
