,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000061.SZ,19991101
1,,,,,,000061.SZ,19991102
2,,,,,,000061.SZ,19991103
3,,,,,,000061.SZ,19991104
4,,,,,,000061.SZ,19991105
5,,,,,,000061.SZ,19991108
6,,,,,,000061.SZ,19991109
7,,,,,,000061.SZ,19991110
8,,,,,,000061.SZ,19991111
9,,,,,,000061.SZ,19991112
10,,,,,,000061.SZ,19991115
11,,,,,,000061.SZ,19991116
12,,,,,,000061.SZ,19991117
13,,,,,,000061.SZ,19991118
14,,,,,,000061.SZ,19991119
15,,,,,,000061.SZ,19991122
16,,,,,,000061.SZ,19991123
17,,,,,,000061.SZ,19991124
18,,,,,,000061.SZ,19991125
19,,,,,,000061.SZ,19991126
20,,,,,,000061.SZ,19991129
21,,,,,,000061.SZ,19991130
22,,,,,,000061.SZ,19991201
23,,,,,,000061.SZ,19991202
24,,,,,,000061.SZ,19991203
25,,,,,,000061.SZ,19991206
26,,,,,,000061.SZ,19991207
27,,,,,,000061.SZ,19991208
28,,,,,,000061.SZ,19991209
29,,,,,,000061.SZ,19991210
30,,,,,,000061.SZ,19991213
31,,,,,,000061.SZ,19991214
32,,,,,,000061.SZ,19991215
33,,,,,,000061.SZ,19991216
34,,,,,,000061.SZ,19991217
35,,,,,,000061.SZ,19991221
36,,,,,,000061.SZ,19991222
37,,,,,,000061.SZ,19991223
38,,,,,,000061.SZ,19991224
39,,,,,,000061.SZ,19991227
40,,,,,,000061.SZ,19991228
41,,,,,,000061.SZ,19991229
42,,,,,,000061.SZ,19991230
43,,,,,,000061.SZ,20000104
44,,,,,,000061.SZ,20000105
45,,,,,,000061.SZ,20000106
46,,,,,,000061.SZ,20000107
47,,,,,,000061.SZ,20000110
48,,,,,,000061.SZ,20000111
49,,,,,,000061.SZ,20000112
50,,,,,,000061.SZ,20000113
51,,,,,,000061.SZ,20000114
52,,,,,,000061.SZ,20000117
53,,,,,,000061.SZ,20000118
54,,,,,,000061.SZ,20000119
55,,,,,,000061.SZ,20000120
56,,,,,,000061.SZ,20000121
57,,,,,,000061.SZ,20000124
58,,,,,,000061.SZ,20000125
59,,,,,,000061.SZ,20000126
60,,,,,,000061.SZ,20000127
61,,,,,,000061.SZ,20000128
62,,,,,,000061.SZ,20000214
63,,,,,,000061.SZ,20000215
64,,,,,,000061.SZ,20000216
65,,,,,,000061.SZ,20000217
66,,,,,,000061.SZ,20000218
67,,,,,,000061.SZ,20000221
68,,,,,,000061.SZ,20000222
69,,,,,,000061.SZ,20000223
70,,,,,,000061.SZ,20000224
71,,,,,,000061.SZ,20000225
72,,,,,,000061.SZ,20000228
73,,,,,,000061.SZ,20000229
74,,,,,,000061.SZ,20000301
75,,,,,,000061.SZ,20000302
76,,,,,,000061.SZ,20000303
77,,,,,,000061.SZ,20000306
78,,,,,,000061.SZ,20000307
79,,,,,,000061.SZ,20000308
80,,,,,,000061.SZ,20000309
81,,,,,,000061.SZ,20000310
82,,,,,,000061.SZ,20000313
83,,,,,,000061.SZ,20000314
84,,,,,,000061.SZ,20000315
85,,,,,,000061.SZ,20000316
86,,,,,,000061.SZ,20000317
87,,,,,,000061.SZ,20000320
88,,,,,,000061.SZ,20000321
89,,,,,,000061.SZ,20000322
90,,,,,,000061.SZ,20000323
91,,,,,,000061.SZ,20000324
92,,,,,,000061.SZ,20000327
93,,,,,,000061.SZ,20000328
94,,,,,,000061.SZ,20000329
95,,,,,,000061.SZ,20000330
96,,,,,,000061.SZ,20000331
97,,,,,,000061.SZ,20000403
98,,,,,,000061.SZ,20000404
99,,,,,,000061.SZ,20000405
