,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000063.SZ,20000529
1,,,,,,000063.SZ,20000530
2,,,,,,000063.SZ,20000531
3,,,,,,000063.SZ,20000601
4,,,,,,000063.SZ,20000602
5,,,,,,000063.SZ,20000605
6,,,,,,000063.SZ,20000606
7,,,,,,000063.SZ,20000607
8,,,,,,000063.SZ,20000608
9,,,,,,000063.SZ,20000609
10,,,,,,000063.SZ,20000612
11,,,,,,000063.SZ,20000613
12,,,,,,000063.SZ,20000614
13,,,,,,000063.SZ,20000615
14,,,,,,000063.SZ,20000616
15,,,,,,000063.SZ,20000619
16,,,,,,000063.SZ,20000620
17,,,,,,000063.SZ,20000621
18,,,,,,000063.SZ,20000622
19,,,,,,000063.SZ,20000623
20,,,,,,000063.SZ,20000626
21,,,,,,000063.SZ,20000627
22,,,,,,000063.SZ,20000628
23,,,,,,000063.SZ,20000629
24,,,,,,000063.SZ,20000630
25,,,,,,000063.SZ,20000703
26,,,,,,000063.SZ,20000704
27,,,,,,000063.SZ,20000705
28,,,,,,000063.SZ,20000706
29,,,,,,000063.SZ,20000707
30,,,,,,000063.SZ,20000710
31,,,,,,000063.SZ,20000711
32,,,,,,000063.SZ,20000712
33,,,,,,000063.SZ,20000713
34,,,,,,000063.SZ,20000714
35,,,,,,000063.SZ,20000717
36,,,,,,000063.SZ,20000718
37,,,,,,000063.SZ,20000719
38,,,,,,000063.SZ,20000720
39,,,,,,000063.SZ,20000721
40,,,,,,000063.SZ,20000724
41,,,,,,000063.SZ,20000725
42,,,,,,000063.SZ,20000726
43,,,,,,000063.SZ,20000727
44,,,,,,000063.SZ,20000728
45,,,,,,000063.SZ,20000731
46,,,,,,000063.SZ,20000801
47,,,,,,000063.SZ,20000802
48,,,,,,000063.SZ,20000803
49,,,,,,000063.SZ,20000804
50,,,,,,000063.SZ,20000807
51,,,,,,000063.SZ,20000808
52,,,,,,000063.SZ,20000809
53,,,,,,000063.SZ,20000810
54,,,,,,000063.SZ,20000811
55,,,,,,000063.SZ,20000814
56,,,,,,000063.SZ,20000815
57,,,,,,000063.SZ,20000816
58,,,,,,000063.SZ,20000817
59,,,,,,000063.SZ,20000818
60,,,,,,000063.SZ,20000821
61,,,,,,000063.SZ,20000822
62,,,,,,000063.SZ,20000823
63,,,,,,000063.SZ,20000824
64,,,,,,000063.SZ,20000825
65,,,,,,000063.SZ,20000828
66,,,,,,000063.SZ,20000829
67,,,,,,000063.SZ,20000830
68,,,,,,000063.SZ,20000831
69,,,,,,000063.SZ,20000901
70,,,,,,000063.SZ,20000904
71,,,,,,000063.SZ,20000905
72,,,,,,000063.SZ,20000906
73,,,,,,000063.SZ,20000907
74,,,,,,000063.SZ,20000908
75,,,,,,000063.SZ,20000911
76,,,,,,000063.SZ,20000912
77,,,,,,000063.SZ,20000913
78,,,,,,000063.SZ,20000914
79,,,,,,000063.SZ,20000915
80,,,,,,000063.SZ,20000918
81,,,,,,000063.SZ,20000919
82,,,,,,000063.SZ,20000920
83,,,,,,000063.SZ,20000921
84,,,,,,000063.SZ,20000922
85,,,,,,000063.SZ,20000925
86,,,,,,000063.SZ,20000926
87,,,,,,000063.SZ,20000928
88,,,,,,000063.SZ,20000929
89,,,,,,000063.SZ,20001009
90,,,,,,000063.SZ,20001010
91,,,,,,000063.SZ,20001011
92,,,,,,000063.SZ,20001012
