,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000016.SZ,20000605
1,,,,,,000016.SZ,20000606
2,,,,,,000016.SZ,20000607
3,,,,,,000016.SZ,20000608
4,,,,,,000016.SZ,20000609
5,,,,,,000016.SZ,20000612
6,,,,,,000016.SZ,20000613
7,,,,,,000016.SZ,20000614
8,,,,,,000016.SZ,20000615
9,,,,,,000016.SZ,20000616
10,,,,,,000016.SZ,20000619
11,,,,,,000016.SZ,20000620
12,,,,,,000016.SZ,20000621
13,,,,,,000016.SZ,20000622
14,,,,,,000016.SZ,20000623
15,,,,,,000016.SZ,20000626
16,,,,,,000016.SZ,20000627
17,,,,,,000016.SZ,20000628
18,,,,,,000016.SZ,20000629
19,,,,,,000016.SZ,20000630
20,,,,,,000016.SZ,20000703
21,,,,,,000016.SZ,20000704
22,,,,,,000016.SZ,20000705
23,,,,,,000016.SZ,20000706
24,,,,,,000016.SZ,20000707
25,,,,,,000016.SZ,20000710
26,,,,,,000016.SZ,20000711
27,,,,,,000016.SZ,20000712
28,,,,,,000016.SZ,20000713
29,,,,,,000016.SZ,20000714
30,,,,,,000016.SZ,20000717
31,,,,,,000016.SZ,20000718
32,,,,,,000016.SZ,20000719
33,,,,,,000016.SZ,20000720
34,,,,,,000016.SZ,20000721
35,,,,,,000016.SZ,20000724
36,,,,,,000016.SZ,20000725
37,,,,,,000016.SZ,20000726
38,,,,,,000016.SZ,20000727
39,,,,,,000016.SZ,20000728
40,,,,,,000016.SZ,20000731
41,,,,,,000016.SZ,20000801
42,,,,,,000016.SZ,20000802
43,,,,,,000016.SZ,20000803
44,,,,,,000016.SZ,20000804
45,,,,,,000016.SZ,20000807
46,,,,,,000016.SZ,20000808
47,,,,,,000016.SZ,20000809
48,,,,,,000016.SZ,20000810
49,,,,,,000016.SZ,20000811
50,,,,,,000016.SZ,20000814
51,,,,,,000016.SZ,20000815
52,,,,,,000016.SZ,20000816
53,,,,,,000016.SZ,20000817
54,,,,,,000016.SZ,20000818
55,,,,,,000016.SZ,20000821
56,,,,,,000016.SZ,20000822
57,,,,,,000016.SZ,20000823
58,,,,,,000016.SZ,20000824
59,,,,,,000016.SZ,20000825
60,,,,,,000016.SZ,20000828
61,,,,,,000016.SZ,20000829
62,,,,,,000016.SZ,20000830
63,,,,,,000016.SZ,20000831
64,,,,,,000016.SZ,20000901
65,,,,,,000016.SZ,20000904
66,,,,,,000016.SZ,20000905
67,,,,,,000016.SZ,20000906
68,,,,,,000016.SZ,20000907
69,,,,,,000016.SZ,20000908
70,,,,,,000016.SZ,20000911
71,,,,,,000016.SZ,20000912
72,,,,,,000016.SZ,20000913
73,,,,,,000016.SZ,20000914
74,,,,,,000016.SZ,20000915
75,,,,,,000016.SZ,20000918
76,,,,,,000016.SZ,20000919
77,,,,,,000016.SZ,20000920
78,,,,,,000016.SZ,20000921
79,,,,,,000016.SZ,20000922
80,,,,,,000016.SZ,20000925
81,,,,,,000016.SZ,20000926
82,,,,,,000016.SZ,20000927
83,,,,,,000016.SZ,20000928
84,,,,,,000016.SZ,20000929
85,,,,,,000016.SZ,20001009
86,,,,,,000016.SZ,20001010
87,,,,,,000016.SZ,20001011
88,,,,,,000016.SZ,20001012
89,,,,,,000016.SZ,20001013
90,,,,,,000016.SZ,20001016
91,,,,,,000016.SZ,20001017
92,,,,,,000016.SZ,20001018
93,,,,,,000016.SZ,20001019
94,,,,,,000016.SZ,20001020
95,,,,,,000016.SZ,20001023
96,,,,,,000016.SZ,20001024
97,,,,,,000016.SZ,20001025
98,,,,,,000016.SZ,20001026
99,,,,,,000016.SZ,20001027
100,,,,,,000016.SZ,20001030
101,,,,,,000016.SZ,20001031
