,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000056.SZ,19991018
1,,,,,,000056.SZ,19991019
2,,,,,,000056.SZ,19991020
3,,,,,,000056.SZ,19991021
4,,,,,,000056.SZ,19991022
5,,,,,,000056.SZ,19991025
6,,,,,,000056.SZ,19991026
7,,,,,,000056.SZ,19991027
8,,,,,,000056.SZ,19991028
9,,,,,,000056.SZ,19991029
10,,,,,,000056.SZ,19991101
11,,,,,,000056.SZ,19991102
12,,,,,,000056.SZ,19991103
13,,,,,,000056.SZ,19991104
14,,,,,,000056.SZ,19991105
15,,,,,,000056.SZ,19991108
16,,,,,,000056.SZ,19991109
17,,,,,,000056.SZ,19991110
18,,,,,,000056.SZ,19991111
19,,,,,,000056.SZ,19991112
20,,,,,,000056.SZ,19991115
21,,,,,,000056.SZ,19991116
22,,,,,,000056.SZ,19991117
23,,,,,,000056.SZ,19991118
24,,,,,,000056.SZ,19991119
25,,,,,,000056.SZ,19991122
26,,,,,,000056.SZ,19991123
27,,,,,,000056.SZ,19991124
28,,,,,,000056.SZ,19991125
29,,,,,,000056.SZ,19991126
30,,,,,,000056.SZ,19991129
31,,,,,,000056.SZ,19991130
32,,,,,,000056.SZ,19991201
33,,,,,,000056.SZ,19991202
34,,,,,,000056.SZ,19991203
35,,,,,,000056.SZ,19991206
36,,,,,,000056.SZ,19991207
37,,,,,,000056.SZ,19991208
38,,,,,,000056.SZ,19991209
39,,,,,,000056.SZ,19991210
40,,,,,,000056.SZ,19991213
41,,,,,,000056.SZ,19991214
42,,,,,,000056.SZ,19991215
43,,,,,,000056.SZ,19991216
44,,,,,,000056.SZ,19991217
45,,,,,,000056.SZ,19991221
46,,,,,,000056.SZ,19991222
47,,,,,,000056.SZ,19991223
48,,,,,,000056.SZ,19991224
49,,,,,,000056.SZ,19991227
50,,,,,,000056.SZ,19991228
51,,,,,,000056.SZ,19991229
52,,,,,,000056.SZ,20000104
53,,,,,,000056.SZ,20000105
54,,,,,,000056.SZ,20000106
55,,,,,,000056.SZ,20000107
56,,,,,,000056.SZ,20000110
57,,,,,,000056.SZ,20000111
58,,,,,,000056.SZ,20000112
59,,,,,,000056.SZ,20000113
60,,,,,,000056.SZ,20000114
61,,,,,,000056.SZ,20000117
62,,,,,,000056.SZ,20000118
63,,,,,,000056.SZ,20000119
64,,,,,,000056.SZ,20000120
65,,,,,,000056.SZ,20000121
66,,,,,,000056.SZ,20000124
67,,,,,,000056.SZ,20000125
68,,,,,,000056.SZ,20000126
69,,,,,,000056.SZ,20000127
70,,,,,,000056.SZ,20000128
71,,,,,,000056.SZ,20000214
72,,,,,,000056.SZ,20000215
73,,,,,,000056.SZ,20000216
74,,,,,,000056.SZ,20000217
75,,,,,,000056.SZ,20000218
76,,,,,,000056.SZ,20000221
77,,,,,,000056.SZ,20000222
78,,,,,,000056.SZ,20000223
79,,,,,,000056.SZ,20000224
80,,,,,,000056.SZ,20000225
81,,,,,,000056.SZ,20000228
82,,,,,,000056.SZ,20000229
83,,,,,,000056.SZ,20000301
84,,,,,,000056.SZ,20000302
85,,,,,,000056.SZ,20000303
86,,,,,,000056.SZ,20000306
87,,,,,,000056.SZ,20000307
88,,,,,,000056.SZ,20000308
89,,,,,,000056.SZ,20000309
90,,,,,,000056.SZ,20000310
91,,,,,,000056.SZ,20000313
92,,,,,,000056.SZ,20000314
93,,,,,,000056.SZ,20000315
94,,,,,,000056.SZ,20000316
95,,,,,,000056.SZ,20000317
96,,,,,,000056.SZ,20000320
97,,,,,,000056.SZ,20000321
98,,,,,,000056.SZ,20000322
99,,,,,,000056.SZ,20000323
100,,,,,,000056.SZ,20000324
101,,,,,,000056.SZ,20000327
102,,,,,,000056.SZ,20000328
103,,,,,,000056.SZ,20000329
104,,,,,,000056.SZ,20000330
105,,,,,,000056.SZ,20000331
106,,,,,,000056.SZ,20000403
107,,,,,,000056.SZ,20000404
108,,,,,,000056.SZ,20000405
109,,,,,,000056.SZ,20000406
110,,,,,,000056.SZ,20000407
111,,,,,,000056.SZ,20000410
112,,,,,,000056.SZ,20000411
113,,,,,,000056.SZ,20000412
114,,,,,,000056.SZ,20000413
115,,,,,,000056.SZ,20000414
116,,,,,,000056.SZ,20000417
117,,,,,,000056.SZ,20000418
118,,,,,,000056.SZ,20000419
119,,,,,,000056.SZ,20000420
120,,,,,,000056.SZ,20000421
121,,,,,,000056.SZ,20000424
122,,,,,,000056.SZ,20000425
123,,,,,,000056.SZ,20000426
124,,,,,,000056.SZ,20000427
125,,,,,,000056.SZ,20000428
126,,,,,,000056.SZ,20000508
127,,,,,,000056.SZ,20000509
128,,,,,,000056.SZ,20000510
129,,,,,,000056.SZ,20000511
130,,,,,,000056.SZ,20000512
131,,,,,,000056.SZ,20000515
132,,,,,,000056.SZ,20000516
133,,,,,,000056.SZ,20000517
134,,,,,,000056.SZ,20000518
135,,,,,,000056.SZ,20000519
136,,,,,,000056.SZ,20000523
137,,,,,,000056.SZ,20000524
138,,,,,,000056.SZ,20000525
139,,,,,,000056.SZ,20000526
140,,,,,,000056.SZ,20000529
141,,,,,,000056.SZ,20000530
142,,,,,,000056.SZ,20000531
143,,,,,,000056.SZ,20000601
144,,,,,,000056.SZ,20000602
145,,,,,,000056.SZ,20000605
146,,,,,,000056.SZ,20000606
147,,,,,,000056.SZ,20000607
148,,,,,,000056.SZ,20000608
149,,,,,,000056.SZ,20000609
150,,,,,,000056.SZ,20000612
151,,,,,,000056.SZ,20000613
152,,,,,,000056.SZ,20000614
153,,,,,,000056.SZ,20000615
154,,,,,,000056.SZ,20000616
155,,,,,,000056.SZ,20000619
156,,,,,,000056.SZ,20000620
157,,,,,,000056.SZ,20000621
158,,,,,,000056.SZ,20000622
159,,,,,,000056.SZ,20000623
160,,,,,,000056.SZ,20000626
161,,,,,,000056.SZ,20000627
162,,,,,,000056.SZ,20000628
163,,,,,,000056.SZ,20000629
164,,,,,,000056.SZ,20000630
165,,,,,,000056.SZ,20000703
166,,,,,,000056.SZ,20000704
167,,,,,,000056.SZ,20000705
168,,,,,,000056.SZ,20000706
169,,,,,,000056.SZ,20000707
170,,,,,,000056.SZ,20000710
171,,,,,,000056.SZ,20000711
172,,,,,,000056.SZ,20000712
173,,,,,,000056.SZ,20000713
174,,,,,,000056.SZ,20000714
175,,,,,,000056.SZ,20000717
176,,,,,,000056.SZ,20000718
177,,,,,,000056.SZ,20000719
178,,,,,,000056.SZ,20000720
179,,,,,,000056.SZ,20000721
180,,,,,,000056.SZ,20000724
181,,,,,,000056.SZ,20000725
182,,,,,,000056.SZ,20000726
183,,,,,,000056.SZ,20000727
184,,,,,,000056.SZ,20000728
185,,,,,,000056.SZ,20000731
186,,,,,,000056.SZ,20000801
187,,,,,,000056.SZ,20000802
188,,,,,,000056.SZ,20000803
189,,,,,,000056.SZ,20000804
190,,,,,,000056.SZ,20000807
191,,,,,,000056.SZ,20000808
192,,,,,,000056.SZ,20000809
193,,,,,,000056.SZ,20000810
194,,,,,,000056.SZ,20000811
195,,,,,,000056.SZ,20000814
196,,,,,,000056.SZ,20000815
197,,,,,,000056.SZ,20000816
198,,,,,,000056.SZ,20000817
199,,,,,,000056.SZ,20000818
200,,,,,,000056.SZ,20000821
201,,,,,,000056.SZ,20000822
202,,,,,,000056.SZ,20000823
203,,,,,,000056.SZ,20000824
204,,,,,,000056.SZ,20000825
205,,,,,,000056.SZ,20000828
206,,,,,,000056.SZ,20000829
207,,,,,,000056.SZ,20000830
208,,,,,,000056.SZ,20000831
209,,,,,,000056.SZ,20000901
210,,,,,,000056.SZ,20000904
211,,,,,,000056.SZ,20000905
212,,,,,,000056.SZ,20000906
213,,,,,,000056.SZ,20000907
214,,,,,,000056.SZ,20000908
215,,,,,,000056.SZ,20000911
216,,,,,,000056.SZ,20000912
217,,,,,,000056.SZ,20000913
218,,,,,,000056.SZ,20000914
219,,,,,,000056.SZ,20000915
220,,,,,,000056.SZ,20000918
221,,,,,,000056.SZ,20000919
222,,,,,,000056.SZ,20000920
223,,,,,,000056.SZ,20000921
224,,,,,,000056.SZ,20000922
225,,,,,,000056.SZ,20000925
226,,,,,,000056.SZ,20000926
227,,,,,,000056.SZ,20000927
228,,,,,,000056.SZ,20000928
229,,,,,,000056.SZ,20000929
230,,,,,,000056.SZ,20001009
231,,,,,,000056.SZ,20001010
232,,,,,,000056.SZ,20001011
233,,,,,,000056.SZ,20001012
234,,,,,,000056.SZ,20001013
235,,,,,,000056.SZ,20001016
236,,,,,,000056.SZ,20001017
237,,,,,,000056.SZ,20001018
238,,,,,,000056.SZ,20001019
239,,,,,,000056.SZ,20001020
240,,,,,,000056.SZ,20001023
241,,,,,,000056.SZ,20001024
242,,,,,,000056.SZ,20001025
243,,,,,,000056.SZ,20001026
244,,,,,,000056.SZ,20001027
245,,,,,,000056.SZ,20001030
246,,,,,,000056.SZ,20001031
247,,,,,,000056.SZ,20001101
248,,,,,,000056.SZ,20001102
249,,,,,,000056.SZ,20001103
250,,,,,,000056.SZ,20001106
251,,,,,,000056.SZ,20001107
252,,,,,,000056.SZ,20001108
253,,,,,,000056.SZ,20001109
254,,,,,,000056.SZ,20001110
255,,,,,,000056.SZ,20001113
256,,,,,,000056.SZ,20001114
257,,,,,,000056.SZ,20001115
258,,,,,,000056.SZ,20001116
259,,,,,,000056.SZ,20001117
260,,,,,,000056.SZ,20001120
261,,,,,,000056.SZ,20001121
262,,,,,,000056.SZ,20001122
263,,,,,,000056.SZ,20001123
264,,,,,,000056.SZ,20001124
265,,,,,,000056.SZ,20001127
266,,,,,,000056.SZ,20001128
267,,,,,,000056.SZ,20001129
268,,,,,,000056.SZ,20001130
269,,,,,,000056.SZ,20001201
270,,,,,,000056.SZ,20001204
271,,,,,,000056.SZ,20001205
272,,,,,,000056.SZ,20001206
273,,,,,,000056.SZ,20001207
274,,,,,,000056.SZ,20001208
275,,,,,,000056.SZ,20001211
276,,,,,,000056.SZ,20001212
277,,,,,,000056.SZ,20001213
278,,,,,,000056.SZ,20001214
279,,,,,,000056.SZ,20001215
280,,,,,,000056.SZ,20001218
281,,,,,,000056.SZ,20001219
282,,,,,,000056.SZ,20001220
283,,,,,,000056.SZ,20001221
284,,,,,,000056.SZ,20001222
285,,,,,,000056.SZ,20001225
286,,,,,,000056.SZ,20001226
287,,,,,,000056.SZ,20001227
288,,,,,,000056.SZ,20001228
289,,,,,,000056.SZ,20001229
290,,,,,,000056.SZ,20010102
291,,,,,,000056.SZ,20010103
292,,,,,,000056.SZ,20010104
293,,,,,,000056.SZ,20010105
294,,,,,,000056.SZ,20010108
295,,,,,,000056.SZ,20010109
296,,,,,,000056.SZ,20010110
297,,,,,,000056.SZ,20010111
298,,,,,,000056.SZ,20010112
299,,,,,,000056.SZ,20010115
300,,,,,,000056.SZ,20010116
301,,,,,,000056.SZ,20010117
302,0.9492624777741605,,,,,000056.SZ,20010118
303,0.978262518009251,,,,,000056.SZ,20010119
304,0.983906057508322,,,,,000056.SZ,20010205
305,0.9743783558358965,,,,,000056.SZ,20010206
306,0.9627489777074265,,,,,000056.SZ,20010207
307,0.9497955414852921,0.9016052690891788,,,,000056.SZ,20010208
308,0.9405214066093068,0.9200768394712231,,,,000056.SZ,20010209
309,0.9566560993153423,0.9412597310686482,,,,000056.SZ,20010212
310,0.9688093518444213,0.9439868633686077,,,,000056.SZ,20010213
311,1.0176746225303481,0.9797652024798839,,,,000056.SZ,20010214
312,1.0128048441753237,0.9619575253924284,,,,000056.SZ,20010215
313,1.01013708414604,0.9500555512492572,,,,000056.SZ,20010216
314,1.0572820941241994,1.011455364040813,,,,000056.SZ,20010219
315,1.0186376563492283,0.9868656876120161,,,,000056.SZ,20010220
316,0.907426355754214,0.9234647740662593,,,,000056.SZ,20010221
317,0.9006664289828045,0.9121993222598744,0.8224437154090807,,,000056.SZ,20010222
