,speed5,speed10,speed20,speed30,speed60,code,date
0,,,,,,000007.SZ,19980211
1,,,,,,000007.SZ,19980212
2,,,,,,000007.SZ,19980213
3,,,,,,000007.SZ,19980216
4,,,,,,000007.SZ,19980217
5,,,,,,000007.SZ,19980218
6,,,,,,000007.SZ,19980219
7,,,,,,000007.SZ,19980220
8,,,,,,000007.SZ,19980223
9,,,,,,000007.SZ,19980224
10,,,,,,000007.SZ,19980225
11,,,,,,000007.SZ,19980226
12,,,,,,000007.SZ,19980227
13,,,,,,000007.SZ,19980302
14,,,,,,000007.SZ,19980303
15,,,,,,000007.SZ,19980304
16,,,,,,000007.SZ,19980305
17,,,,,,000007.SZ,19980306
18,,,,,,000007.SZ,19980309
19,,,,,,000007.SZ,19980310
20,,,,,,000007.SZ,19980311
21,,,,,,000007.SZ,19980312
22,,,,,,000007.SZ,19980313
23,,,,,,000007.SZ,19980316
24,,,,,,000007.SZ,19980317
25,,,,,,000007.SZ,19980318
26,,,,,,000007.SZ,19980319
27,,,,,,000007.SZ,19980320
28,,,,,,000007.SZ,19980323
29,,,,,,000007.SZ,19980324
30,,,,,,000007.SZ,19980325
31,,,,,,000007.SZ,19980326
32,,,,,,000007.SZ,19980327
33,,,,,,000007.SZ,19980330
34,,,,,,000007.SZ,19980331
35,,,,,,000007.SZ,19980401
36,,,,,,000007.SZ,19980402
37,,,,,,000007.SZ,19980403
38,,,,,,000007.SZ,19980406
39,,,,,,000007.SZ,19980407
40,,,,,,000007.SZ,19980408
41,,,,,,000007.SZ,19980409
42,,,,,,000007.SZ,19980410
43,,,,,,000007.SZ,19980413
44,,,,,,000007.SZ,19980414
45,,,,,,000007.SZ,19980415
46,,,,,,000007.SZ,19980416
47,,,,,,000007.SZ,19980417
48,,,,,,000007.SZ,19980420
49,,,,,,000007.SZ,19980421
50,,,,,,000007.SZ,19980422
51,,,,,,000007.SZ,19980423
52,,,,,,000007.SZ,19980424
53,,,,,,000007.SZ,19980427
54,,,,,,000007.SZ,19980428
55,,,,,,000007.SZ,19980429
56,,,,,,000007.SZ,19980430
57,,,,,,000007.SZ,19980504
58,,,,,,000007.SZ,19980505
59,,,,,,000007.SZ,19980506
60,,,,,,000007.SZ,19980507
61,,,,,,000007.SZ,19980508
62,,,,,,000007.SZ,19980511
63,,,,,,000007.SZ,19980512
